Gen.	Eval. 	Time	Best 	Average & Stdev	
1	28	32.5062	3.05145e+07	2.96021e+07 652109	
2	42	46.2291	3.05145e+07	3.00092e+07 294785	
3	52	55.9069	3.07149e+07	3.01183e+07 287408	
4	61	64.8146	3.07149e+07	3.01995e+07 289872	
5	79	82.8104	3.08002e+07	3.02978e+07 289586	
6	88	91.897	3.08002e+07	3.04225e+07 239807	
7	99	102.256	3.08479e+07	3.05538e+07 198011	
8	114	116.953	3.08479e+07	3.0677e+07 103595	
9	124	126.421	3.08479e+07	3.06999e+07 97527.7	
10	139	141.148	3.08479e+07	3.06813e+07 147257	
11	156	158.248	3.08803e+07	3.07281e+07 132851	
12	172	173.744	3.08803e+07	3.07825e+07 75912.9	
13	186	187.909	3.09817e+07	3.08068e+07 113705	
14	200	201.409	3.09875e+07	3.08633e+07 76397.9	
15	212	212.516	3.09875e+07	3.08808e+07 110856	
16	227	226.504	3.12829e+07	3.09571e+07 116569	
17	245	242.72	3.12829e+07	3.09987e+07 78431.3	
18	261	258.062	3.12829e+07	3.10274e+07 91759.6	
19	271	267.494	3.13907e+07	3.10621e+07 105293	
20	286	282.043	3.13907e+07	3.10784e+07 154144	
21	297	292.701	3.13907e+07	3.11055e+07 129060	
22	307	302.395	3.13907e+07	3.11521e+07 127887	
23	320	314.417	3.13907e+07	3.11694e+07 152130	
24	336	328.921	3.13907e+07	3.12461e+07 108012	
25	346	338.269	3.14046e+07	3.12896e+07 107742	
26	353	344.827	3.14046e+07	3.13392e+07 98112.9	
27	364	355.352	3.18074e+07	3.13912e+07 103587	
28	373	364.209	3.18074e+07	3.14062e+07 95709.8	
29	385	375.718	3.18078e+07	3.14415e+07 132726	
30	395	385.456	3.21297e+07	3.1564e+07 215024	
31	407	397.254	3.21297e+07	3.16101e+07 203082	
32	420	409.893	3.21297e+07	3.1606e+07 251395	
33	427	416.621	3.21297e+07	3.17597e+07 199295	
34	442	431.215	3.21297e+07	3.17511e+07 216524	
35	450	438.714	3.21297e+07	3.18077e+07 288062	
36	459	447.315	3.21767e+07	3.19731e+07 245662	
37	466	453.95	3.21907e+07	3.20473e+07 134442	
38	475	462.559	3.21907e+07	3.21084e+07 89295.2	
39	481	468.051	3.26254e+07	3.21683e+07 112090	
40	492	478.099	3.26254e+07	3.22174e+07 139757	
41	503	488.967	3.26254e+07	3.22785e+07 199118	
42	512	497.701	3.26303e+07	3.23411e+07 175031	
43	521	506.402	3.26303e+07	3.24098e+07 169827	
44	529	514.451	3.27459e+07	3.24867e+07 191166	
45	541	526.188	3.27638e+07	3.25197e+07 177414	
46	553	537.911	3.30022e+07	3.25718e+07 227264	
47	566	550.578	3.30022e+07	3.26289e+07 334212	
48	577	560.814	3.30302e+07	3.27766e+07 337543	
49	592	574.715	3.31236e+07	3.29746e+07 97329	
50	606	587.602	3.31236e+07	3.30186e+07 38755.5	
51	622	602.894	3.31236e+07	3.30416e+07 48096.2	
52	637	617.82	3.32176e+07	3.30485e+07 70353.9	
53	647	627.88	3.32176e+07	3.30791e+07 58505.1	
54	657	637.002	3.32176e+07	3.31195e+07 56071.9	
55	669	648.173	3.32176e+07	3.31376e+07 48186.5	
56	677	655.948	3.32176e+07	3.31437e+07 75803.1	
57	690	668.5	3.32176e+07	3.31649e+07 60992.4	
58	699	676.645	3.32176e+07	3.31981e+07 30891.9	
59	706	683.167	3.323e+07	3.3216e+07 5936.91	
60	716	692.746	3.32464e+07	3.32049e+07 47212.3	
61	720	696.264	3.32464e+07	3.32221e+07 10500.1	
62	733	708.291	3.32464e+07	3.31842e+07 124895	
63	740	714.696	3.3253e+07	3.32088e+07 78630.1	
64	747	721.057	3.3253e+07	3.32443e+07 7994.8	
65	756	729.352	3.3253e+07	3.32437e+07 11220.9	
66	767	739.614	3.33398e+07	3.32317e+07 64000.3	
67	777	749.071	3.33398e+07	3.32477e+07 61920.3	
68	790	761.661	3.33465e+07	3.32524e+07 62551.8	
69	802	773.25	3.33465e+07	3.3267e+07 29069.7	
70	814	785.298	3.33465e+07	3.32843e+07 38593.2	
71	821	792.351	3.33465e+07	3.32756e+07 114818	
72	823	794.141	3.33572e+07	3.33106e+07 40171.6	
73	830	801.446	3.37074e+07	3.33531e+07 91689.2	
74	836	806.735	3.37074e+07	3.34361e+07 142215	
75	844	814.792	3.37074e+07	3.34595e+07 142093	
76	856	826.753	3.37074e+07	3.3528e+07 151835	
77	866	836.32	3.37074e+07	3.35934e+07 119636	
78	872	842.091	3.37074e+07	3.3665e+07 47427.5	
79	878	847.921	3.37618e+07	3.36844e+07 43479	
80	887	856.441	3.37618e+07	3.37011e+07 31236.1	
81	899	866.758	3.37618e+07	3.37171e+07 30476.3	
82	910	876.167	3.37694e+07	3.37308e+07 28499.1	
83	915	880.572	3.37694e+07	3.37464e+07 25485.8	
84	927	890.624	3.37694e+07	3.37556e+07 17596.8	
85	947	907.21	3.3788e+07	3.37555e+07 26938.6	
86	960	918.237	3.3788e+07	3.37643e+07 6066.69	
87	976	932.405	3.38597e+07	3.37608e+07 42623	
88	990	944.924	3.3882e+07	3.37418e+07 147985	
89	1001	955.452	3.38898e+07	3.37881e+07 36926	
90	1013	966.447	3.38898e+07	3.37551e+07 115812	
91	1024	976.452	3.38898e+07	3.37943e+07 51062.5	
92	1032	983.885	3.38898e+07	3.38206e+07 44755.7	
93	1046	997.169	3.38898e+07	3.38405e+07 44980	
94	1054	1004.21	3.38898e+07	3.38644e+07 25486.3	
95	1066	1015.06	3.38898e+07	3.38785e+07 12142.1	
96	1073	1021.59	3.38898e+07	3.38437e+07 185796	
97	1078	1026.04	3.38898e+07	3.38866e+07 4282.56	
98	1084	1031.5	3.38898e+07	3.38879e+07 3689.6	
99	1086	1033.45	3.40514e+07	3.38977e+07 36242	
100	1088	1035.31	3.40514e+07	3.39003e+07 36499.3	
101	1094	1040.5	3.40514e+07	3.3903e+07 41001.8	
102	1106	1051.15	3.40514e+07	3.39021e+07 47061	
103	1117	1061.29	3.40514e+07	3.39165e+07 41602.2	
104	1129	1071.63	3.40514e+07	3.39223e+07 40694.7	
105	1133	1075	3.40514e+07	3.39401e+07 46163.4	
106	1144	1084.94	3.40514e+07	3.39558e+07 46158.5	
107	1153	1093.61	3.40514e+07	3.39647e+07 62086.5	
108	1159	1099	3.40514e+07	3.40007e+07 28733.5	
109	1166	1104.73	3.40514e+07	3.40199e+07 23037.7	
110	1169	1107.52	3.40943e+07	3.40393e+07 17385.1	
111	1178	1115.43	3.40943e+07	3.405e+07 22648.1	
112	1188	1124.53	3.40943e+07	3.40551e+07 36882.4	
113	1193	1129.43	3.41467e+07	3.40728e+07 31286.7	
114	1203	1138.96	3.41529e+07	3.40616e+07 55341.5	
115	1214	1149.53	3.47914e+07	3.40952e+07 200495	
116	1227	1161.78	3.47914e+07	3.41902e+07 187851	
117	1242	1175.68	3.47914e+07	3.42587e+07 218180	
118	1250	1182.81	3.47914e+07	3.4329e+07 250564	
119	1260	1191.59	3.47914e+07	3.45013e+07 152972	
120	1270	1201.03	3.47914e+07	3.45704e+07 82063.1	
121	1280	1210.43	3.47914e+07	3.45718e+07 110831	
122	1291	1220.56	3.47914e+07	3.45937e+07 128057	
123	1301	1230.22	3.47914e+07	3.46674e+07 103556	
124	1311	1239.56	3.47914e+07	3.46791e+07 86226.3	
125	1324	1251.87	3.49501e+07	3.46813e+07 120700	
126	1333	1260.46	3.49977e+07	3.4705e+07 122888	
127	1339	1266.43	3.49977e+07	3.4743e+07 133685	
128	1345	1272.31	3.49977e+07	3.47644e+07 104671	
129	1350	1277.11	3.49977e+07	3.48261e+07 67695.9	
130	1359	1285.45	3.49977e+07	3.48579e+07 83502.7	
131	1365	1291.24	3.49977e+07	3.49008e+07 88556.6	
132	1373	1298.59	3.49977e+07	3.49273e+07 90177.3	
133	1377	1302.65	3.49977e+07	3.49756e+07 53086.1	
134	1382	1306.93	3.50577e+07	3.49952e+07 25631.9	
135	1391	1314.97	3.50577e+07	3.50072e+07 28295.2	
136	1398	1321.5	3.50627e+07	3.50157e+07 40410.3	
137	1406	1328.52	3.51005e+07	3.5041e+07 29970.3	
138	1412	1333.31	3.51005e+07	3.50581e+07 14344.2	
139	1419	1339.28	3.51005e+07	3.50607e+07 15443	
140	1437	1356.22	3.51325e+07	3.50632e+07 54031.8	
141	1443	1361.66	3.53228e+07	3.51003e+07 59046.7	
142	1455	1372.58	3.53293e+07	3.51245e+07 75164.5	
143	1470	1386.95	3.53773e+07	3.5156e+07 111855	
144	1483	1398.69	3.54092e+07	3.51941e+07 104410	
145	1494	1408.53	3.54092e+07	3.52548e+07 105039	
146	1506	1419.08	3.54092e+07	3.52877e+07 78858.7	
147	1517	1429.63	3.54112e+07	3.52979e+07 101356	
148	1531	1442.13	3.54112e+07	3.53301e+07 40922.3	
149	1545	1454.01	3.54112e+07	3.53401e+07 44719.2	
150	1559	1466.52	3.54112e+07	3.53397e+07 93067.2	
151	1569	1475.13	3.54205e+07	3.53613e+07 63550.8	
152	1585	1489.71	3.54205e+07	3.53679e+07 70730.6	
153	1593	1497.08	3.5427e+07	3.53474e+07 181330	
154	1600	1503.87	3.5427e+07	3.53996e+07 21387.7	
155	1607	1510.89	3.54414e+07	3.5362e+07 229425	
156	1613	1516.45	3.5542e+07	3.54212e+07 31076.1	
157	1622	1524.76	3.5542e+07	3.54255e+07 44502.1	
158	1632	1534.44	3.5542e+07	3.54241e+07 47706.3	
159	1643	1543.94	3.5542e+07	3.54313e+07 39444.6	
160	1653	1553.3	3.5542e+07	3.5437e+07 37457.4	
161	1667	1566.52	3.5542e+07	3.54341e+07 28475	
162	1683	1582.5	3.5542e+07	3.54297e+07 70077.1	
163	1697	1596.33	3.5542e+07	3.54527e+07 24860.4	
164	1705	1604.24	3.5542e+07	3.54572e+07 22270	
165	1718	1616.67	3.5542e+07	3.54668e+07 25223	
166	1726	1624.84	3.55473e+07	3.54658e+07 50087.7	
167	1734	1632.77	3.55473e+07	3.5483e+07 33834.5	
168	1743	1641.13	3.55473e+07	3.54926e+07 31073.7	
169	1754	1652.06	3.55473e+07	3.54739e+07 140563	
170	1764	1662.06	3.55475e+07	3.55216e+07 32005.1	
171	1772	1670.08	3.55476e+07	3.55006e+07 156290	
172	1784	1682.03	3.55479e+07	3.55382e+07 15920	
173	1796	1693.64	3.55479e+07	3.55323e+07 49105.5	
174	1804	1702	3.55479e+07	3.55288e+07 49071.2	
175	1814	1712	3.55491e+07	3.55443e+07 7014.34	
176	1823	1720.28	3.55599e+07	3.55365e+07 49834	
177	1834	1730.65	3.55599e+07	3.55475e+07 5178.15	
178	1845	1741.14	3.55868e+07	3.55516e+07 10886	
179	1853	1749.06	3.55868e+07	3.5543e+07 60949.5	
180	1867	1762.34	3.55868e+07	3.55583e+07 15373.3	
181	1878	1773.27	3.55868e+07	3.55642e+07 11128.8	
182	1893	1787.54	3.56176e+07	3.55309e+07 179760	
183	1910	1803.24	3.56176e+07	3.55698e+07 21144.6	
184	1917	1810.19	3.56176e+07	3.557e+07 16542.4	
185	1926	1818.28	3.56176e+07	3.55813e+07 18214.2	
186	1937	1828.97	3.56176e+07	3.55482e+07 116953	
187	1950	1841.45	3.56176e+07	3.55744e+07 66606.7	
188	1959	1850.41	3.56176e+07	3.55631e+07 109263	
189	1971	1861.9	3.56176e+07	3.56059e+07 16371	
190	1985	1875.66	3.56199e+07	3.56008e+07 20235	
191	1989	1879.77	3.56256e+07	3.56086e+07 15573.8	
192	1998	1887.81	3.56256e+07	3.55917e+07 77927.8	
193	2004	1893.31	3.56256e+07	3.56171e+07 6170.25	
194	2016	1904.26	3.56493e+07	3.56179e+07 9117.59	
195	2028	1916.04	3.56493e+07	3.56151e+07 23709	
196	2036	1924.08	3.56493e+07	3.56225e+07 7468.22	
197	2044	1932.04	3.56515e+07	3.56233e+07 11386.1	
198	2054	1941.67	3.56515e+07	3.56168e+07 29417.9	
199	2062	1949.11	3.56515e+07	3.56214e+07 22368.5	
200	2073	1959.99	3.56515e+07	3.56339e+07 13492.9	
STOP in eoGenContinue: Reached maximum number of generations [200/200]
Final Population
20
3.56515e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.2968e+07 6.99996e+07 1.10827e+08 9.09963e+07 1.69927e+08 1.58151e+08 4.6607e+07 5.77963e+07 3.55067e+06 9.07078e+06 1.18482e+07 2.22222e+07 7.51171e+06 1.99932e+07 1.5191e+07 8.78816e+06 5.62091e+06 4.04203e+07 4.08449e+07 1.69799e+06 2.99641e+06 1.37744e+07 1.00976e+07 1.07237e+07 172616 2.07831e+06 4.82306e+06 1.22741e+07 3.47789e+06 1.06691e+07 8.13304e+07 1.16299e+07 1.81627e+07 1.14219e+07 3.2811e+07 7.18464e+06 1.75213e+07 2.96135e+07 1.73115e+07 2.39625e+07 1.03294e+07 2.79946e+07 8.5436e+07 2.92268e+07 3.71899e+07 7.00196e+07 48073.4  
3.56506e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.29737e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.96209e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.80016e+07 8.54572e+07 2.92341e+07 3.71991e+07 6.96654e+07 47830.2  
