Gen.	Eval. 	Time	Best 	Average & Stdev	
3.56506e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.29737e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.96209e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.80016e+07 8.54572e+07 2.92341e+07 3.71991e+07 6.96654e+07 47830.2  
3.56506e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.29737e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.96209e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.80016e+07 8.54572e+07 2.92341e+07 3.71991e+07 6.96654e+07 47830.2  
3.56506e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.29737e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.96209e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.80016e+07 8.54572e+07 2.92341e+07 3.71991e+07 6.96654e+07 47830.2  
3.56496e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.29737e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.96209e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.79599e+07 8.53301e+07 2.91906e+07 3.71438e+07 6.99328e+07 48013.8  
3.56492e+07  1 INVALID  1.3852e+07 5.95634e+07 3.77464e+07 4.40519e+07 7.98519e+06 3.09658e+07 7.07445e+07 1.12006e+08 9.19646e+07 1.71736e+08 1.59834e+08 4.71029e+07 5.84113e+07 3.58845e+06 3.03459e+06 1.55895e+07 2.24587e+07 7.59164e+06 2.0206e+07 1.53527e+07 8.88167e+06 5.68072e+06 4.08505e+07 4.12795e+07 1.71606e+06 3.02829e+06 1.39209e+07 25796.1 1.07855e+07 173611 2.10778e+06 4.89145e+06 1.223e+07 3.46536e+06 1.06307e+07 8.10376e+07 1.15881e+07 1.80973e+07 1.13808e+07 2.91286e+07 7.15877e+06 1.74582e+07 2.18628e+07 1.72492e+07 2.38762e+07 1.6425e+07 2.78939e+07 8.51284e+07 2.91216e+07 3.7056e+07 6.97675e+07 47900.3  
3.56432e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 3.06398e+07 6.99996e+07 1.10221e+08 9.04988e+07 1.68998e+08 1.57287e+08 4.63522e+07 5.74803e+07 3.53126e+06 9.02119e+06 1.17834e+07 2.21007e+07 7.47065e+06 1.98839e+07 1.5108e+07 8.74011e+06 5.59018e+06 4.01994e+07 4.06216e+07 1.68871e+06 2.98003e+06 1.36991e+07 1.00424e+07 1.06651e+07 171672 2.06695e+06 4.79669e+06 1.2207e+07 3.45887e+06 1.06108e+07 8.08858e+07 1.15663e+07 1.80634e+07 1.13594e+07 3.26316e+07 7.14536e+06 1.74255e+07 2.94516e+07 1.72169e+07 2.38315e+07 1.0273e+07 2.78416e+07 8.4969e+07 2.9067e+07 3.69866e+07 6.96368e+07 47810.5  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56262e+07  1 INVALID  1.3852e+07 5.98405e+07 3.7922e+07 4.42569e+07 8.02234e+06 3.11099e+07 7.10736e+07 1.12527e+08 9.23924e+07 1.72535e+08 1.60578e+08 4.73221e+07 5.8683e+07 3.60515e+06 3.04871e+06 1.5662e+07 2.25632e+07 7.62696e+06 2.03e+07 1.54241e+07 8.92299e+06 5.70715e+06 4.10405e+07 4.14716e+07 1.72404e+06 3.04238e+06 1.39857e+07 25916.1 1.08357e+07 174419 2.11759e+06 4.91421e+06 1.22869e+07 3.48149e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  
3.56247e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 3.06474e+07 7.0017e+07 1.10854e+08 9.10189e+07 1.6997e+08 1.58191e+08 4.66185e+07 5.78106e+07 3.55155e+06 9.07303e+06 1.18511e+07 2.22277e+07 7.51358e+06 1.99982e+07 1.51948e+07 8.79034e+06 5.62231e+06 4.04304e+07 4.0855e+07 1.69841e+06 2.99715e+06 1.37778e+07 1.01002e+07 1.07264e+07 172659 2.07883e+06 4.82426e+06 1.22772e+07 3.47875e+06 1.06718e+07 8.13506e+07 1.16328e+07 1.81672e+07 1.14247e+07 3.28192e+07 7.18642e+06 1.75257e+07 2.19472e+07 1.73158e+07 2.39684e+07 1.0332e+07 2.80016e+07 8.54572e+07 2.92341e+07 3.71991e+07 6.96654e+07 47830.2  
3.56226e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 3.06398e+07 6.99996e+07 1.10827e+08 9.09963e+07 1.69927e+08 1.58151e+08 4.6607e+07 5.77963e+07 3.55067e+06 9.07078e+06 1.54254e+07 2.22222e+07 7.51171e+06 1.98921e+07 1.51142e+07 8.7437e+06 5.59248e+06 4.02159e+07 4.06383e+07 1.6894e+06 2.98125e+06 1.37047e+07 1.00466e+07 1.06695e+07 171743 2.0678e+06 4.79866e+06 1.22121e+07 3.46029e+06 1.06152e+07 8.0919e+07 1.15711e+07 1.80708e+07 1.13641e+07 3.2645e+07 7.14829e+06 1.74327e+07 2.18308e+07 1.72239e+07 2.38413e+07 1.02772e+07 2.7853e+07 8.50038e+07 2.9079e+07 3.70018e+07 6.96654e+07 47830.2  
3.5619e+07  1 INVALID  1.36449e+07 5.89461e+07 3.73552e+07 4.35953e+07 7.90243e+06 3.06449e+07 7.00112e+07 1.11712e+08 9.10114e+07 1.69956e+08 1.58178e+08 4.66147e+07 5.78059e+07 3.55126e+06 9.07228e+06 1.54279e+07 2.22259e+07 7.51296e+06 1.98954e+07 1.51167e+07 8.74515e+06 5.5934e+06 4.02226e+07 4.0645e+07 1.68968e+06 2.98175e+06 1.3707e+07 1.00482e+07 1.06713e+07 171771 2.06814e+06 4.79946e+06 1.22141e+07 3.46087e+06 1.06169e+07 8.09324e+07 1.1573e+07 1.80738e+07 1.1366e+07 3.26504e+07 6.28311e+06 1.74356e+07 2.18344e+07 1.72268e+07 2.38452e+07 1.02789e+07 2.78576e+07 8.50179e+07 2.90838e+07 3.70079e+07 6.9402e+07 47649.3  
3.5619e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.48633e+07 7.5776e+07 1.10827e+08 9.09963e+07 1.69927e+08 1.58151e+08 4.6607e+07 5.77963e+07 3.55067e+06 9.07078e+06 1.54254e+07 2.22222e+07 7.51171e+06 1.99932e+07 1.5191e+07 8.74137e+06 5.59099e+06 4.02052e+07 4.06275e+07 1.68895e+06 2.98046e+06 1.37011e+07 1.00439e+07 1.06667e+07 171697 2.06725e+06 4.79739e+06 1.22088e+07 3.45937e+06 1.06123e+07 8.08974e+07 1.1568e+07 1.8066e+07 1.13611e+07 3.26363e+07 7.14639e+06 1.7428e+07 2.18249e+07 1.72193e+07 2.38349e+07 1.02744e+07 2.78456e+07 8.49812e+07 2.90712e+07 3.69919e+07 6.96468e+07 47817.4  
3.56141e+07  1 INVALID  1.36657e+07 5.90357e+07 3.7412e+07 4.36617e+07 7.91445e+06 3.06915e+07 7.01177e+07 1.11014e+08 9.11499e+07 1.70214e+08 1.58418e+08 4.66856e+07 5.78938e+07 3.55666e+06 9.08609e+06 1.54514e+07 2.22597e+07 7.52439e+06 1.99256e+07 1.51397e+07 8.75846e+06 5.60191e+06 4.02838e+07 4.07069e+07 1.69225e+06 2.98628e+06 1.37278e+07 1.00635e+07 1.06875e+07 172033 2.07129e+06 4.80676e+06 1.22327e+07 3.46613e+06 1.0575e+07 8.0613e+07 1.15273e+07 1.80025e+07 1.13211e+07 3.25216e+07 7.12126e+06 1.73668e+07 2.17482e+07 1.71588e+07 2.37511e+07 1.02383e+07 2.77477e+07 8.46824e+07 2.8969e+07 3.68619e+07 6.9402e+07 47649.3  

 Meilleure Solution
titre pour doc de sortie ?
3.56515e+07  1 INVALID  1.36426e+07 5.89363e+07 3.7349e+07 4.35881e+07 7.90112e+06 2.2968e+07 6.99996e+07 1.10827e+08 9.09963e+07 1.69927e+08 1.58151e+08 4.6607e+07 5.77963e+07 3.55067e+06 9.07078e+06 1.18482e+07 2.22222e+07 7.51171e+06 1.99932e+07 1.5191e+07 8.78816e+06 5.62091e+06 4.04203e+07 4.08449e+07 1.69799e+06 2.99641e+06 1.37744e+07 1.00976e+07 1.07237e+07 172616 2.07831e+06 4.82306e+06 1.22741e+07 3.47789e+06 1.06691e+07 8.13304e+07 1.16299e+07 1.81627e+07 1.14219e+07 3.2811e+07 7.18464e+06 1.75213e+07 2.96135e+07 1.73115e+07 2.39625e+07 1.03294e+07 2.79946e+07 8.5436e+07 2.92268e+07 3.71899e+07 7.00196e+07 48073.4  
